"GeneID","Module"
"ENSG00000187764","blue"
"ENSG00000187954","turquoise"
"ENSG00000187994","yellow"
"ENSG00000188042","turquoise"
"ENSG00000188186","brown"
"ENSG00000188206","blue"
"ENSG00000188229","turquoise"
"ENSG00000188313","turquoise"
"ENSG00000188315","turquoise"
"ENSG00000188404","brown"
"ENSG00000188529","brown"
"ENSG00000188536","pink"
"ENSG00000188554","blue"
"ENSG00000188559","blue"
"ENSG00000188641","blue"
"ENSG00000188647","black"
"ENSG00000188786","pink"
"ENSG00000188820","turquoise"
"ENSG00000188846","turquoise"
"ENSG00000188895","turquoise"
"ENSG00000188906","turquoise"
"ENSG00000188938","green"
"ENSG00000188994","black"
"ENSG00000189043","turquoise"
"ENSG00000189067","turquoise"
"ENSG00000189068","turquoise"
"ENSG00000189077","green"
"ENSG00000189079","brown"
"ENSG00000189159","turquoise"
"ENSG00000189180","turquoise"
"ENSG00000189306","yellow"
"ENSG00000189319","blue"
"ENSG00000189339","turquoise"
"ENSG00000189403","turquoise"
"ENSG00000196083","turquoise"
"ENSG00000196092","turquoise"
"ENSG00000196126","turquoise"
"ENSG00000196154","blue"
"ENSG00000196182","turquoise"
"ENSG00000196187","turquoise"
"ENSG00000196189","blue"
"ENSG00000196199","yellow"
"ENSG00000196204","blue"
"ENSG00000196214","black"
"ENSG00000196227","yellow"
"ENSG00000196230","turquoise"
"ENSG00000196233","turquoise"
"ENSG00000196262","turquoise"
"ENSG00000196290","turquoise"
"ENSG00000196295","blue"
"ENSG00000196305","turquoise"
"ENSG00000196323","turquoise"
"ENSG00000196329","blue"
"ENSG00000196352","turquoise"
"ENSG00000196396","turquoise"
"ENSG00000196405","blue"
"ENSG00000196419","blue"
"ENSG00000196498","blue"
"ENSG00000196502","blue"
"ENSG00000196504","turquoise"
"ENSG00000196505","turquoise"
"ENSG00000196531","yellow"
"ENSG00000196535","blue"
"ENSG00000196544","green"
"ENSG00000196549","turquoise"
"ENSG00000196562","blue"
"ENSG00000196565","pink"
"ENSG00000196591","yellow"
"ENSG00000196628","turquoise"
"ENSG00000196642","turquoise"
"ENSG00000196663","blue"
"ENSG00000196668","black"
"ENSG00000196683","turquoise"
"ENSG00000196684","turquoise"
"ENSG00000196693","brown"
"ENSG00000196705","black"
"ENSG00000196712","brown"
"ENSG00000196735","brown"
"ENSG00000196743","turquoise"
"ENSG00000196776","turquoise"
"ENSG00000196792","brown"
"ENSG00000196821","turquoise"
"ENSG00000196839","turquoise"
"ENSG00000196850","blue"
"ENSG00000196911","yellow"
"ENSG00000196914","red"
"ENSG00000196924","turquoise"
"ENSG00000196943","turquoise"
"ENSG00000196950","red"
"ENSG00000196954","green"
"ENSG00000196961","yellow"
"ENSG00000196968","brown"
"ENSG00000196976","turquoise"
"ENSG00000196998","turquoise"
"ENSG00000197006","brown"
"ENSG00000197043","pink"
"ENSG00000197045","turquoise"
"ENSG00000197061","red"
"ENSG00000197063","turquoise"
"ENSG00000197081","blue"
"ENSG00000197102","blue"
"ENSG00000197111","red"
"ENSG00000197157","blue"
"ENSG00000197183","turquoise"
"ENSG00000197249","turquoise"
"ENSG00000197302","turquoise"
"ENSG00000197312","turquoise"
"ENSG00000197321","turquoise"
"ENSG00000197323","turquoise"
"ENSG00000197324","brown"
"ENSG00000197329","turquoise"
"ENSG00000197343","turquoise"
"ENSG00000197386","grey"
"ENSG00000197405","turquoise"
"ENSG00000197442","turquoise"
"ENSG00000197448","yellow"
"ENSG00000197457","turquoise"
"ENSG00000197471","blue"
"ENSG00000197535","yellow"
"ENSG00000197536","brown"
"ENSG00000197548","turquoise"
"ENSG00000197555","turquoise"
"ENSG00000197579","brown"
"ENSG00000197601","turquoise"
"ENSG00000197622","turquoise"
"ENSG00000197629","turquoise"
"ENSG00000197724","yellow"
"ENSG00000197728","yellow"
"ENSG00000197746","turquoise"
"ENSG00000197747","turquoise"
"ENSG00000197756","blue"
"ENSG00000197766","blue"
"ENSG00000197852","blue"
"ENSG00000197858","turquoise"
"ENSG00000197872","pink"
"ENSG00000197912","blue"
"ENSG00000197930","blue"
"ENSG00000197956","blue"
"ENSG00000197958","blue"
"ENSG00000197961","yellow"
"ENSG00000197965","turquoise"
"ENSG00000197969","turquoise"
"ENSG00000197971","turquoise"
"ENSG00000197976","turquoise"
"ENSG00000198001","turquoise"
"ENSG00000198015","turquoise"
"ENSG00000198026","turquoise"
"ENSG00000198034","blue"
"ENSG00000198053","turquoise"
"ENSG00000198055","turquoise"
"ENSG00000198081","turquoise"
"ENSG00000198133","blue"
"ENSG00000198146","black"
"ENSG00000198160","brown"
"ENSG00000198162","red"
"ENSG00000198168","blue"
"ENSG00000198176","turquoise"
"ENSG00000198189","turquoise"
"ENSG00000198223","black"
"ENSG00000198231","blue"
"ENSG00000198242","blue"
"ENSG00000198258","turquoise"
"ENSG00000198265","turquoise"
"ENSG00000198301","turquoise"
"ENSG00000198336","pink"
"ENSG00000198355","yellow"
"ENSG00000198363","turquoise"
"ENSG00000198373","blue"
"ENSG00000198382","brown"
"ENSG00000198399","blue"
"ENSG00000198408","brown"
"ENSG00000198466","blue"
"ENSG00000198478","black"
"ENSG00000198492","brown"
"ENSG00000198502","turquoise"
"ENSG00000198517","turquoise"
"ENSG00000198546","turquoise"
"ENSG00000198586","blue"
"ENSG00000198604","brown"
"ENSG00000198624","turquoise"
"ENSG00000198625","turquoise"
"ENSG00000198646","turquoise"
"ENSG00000198663","red"
"ENSG00000198668","turquoise"
"ENSG00000198677","brown"
"ENSG00000198689","turquoise"
"ENSG00000198692","red"
"ENSG00000198695","turquoise"
"ENSG00000198700","turquoise"
"ENSG00000198707","blue"
"ENSG00000198712","blue"
"ENSG00000198727","blue"
"ENSG00000198730","brown"
"ENSG00000198734","blue"
"ENSG00000198736","brown"
"ENSG00000198740","turquoise"
"ENSG00000198743","brown"
"ENSG00000198755","blue"
"ENSG00000198763","blue"
"ENSG00000198771","pink"
"ENSG00000198786","blue"
"ENSG00000198791","turquoise"
"ENSG00000198792","turquoise"
"ENSG00000198804","blue"
"ENSG00000198805","turquoise"
"ENSG00000198815","black"
"ENSG00000198821","turquoise"
"ENSG00000198833","turquoise"
"ENSG00000198837","blue"
"ENSG00000198840","blue"
"ENSG00000198851","blue"
"ENSG00000198858","turquoise"
"ENSG00000198860","turquoise"
"ENSG00000198862","turquoise"
"ENSG00000198874","brown"
"ENSG00000198876","turquoise"
"ENSG00000198886","blue"
"ENSG00000198887","turquoise"
"ENSG00000198888","blue"
"ENSG00000198892","blue"
"ENSG00000198899","blue"
"ENSG00000198900","turquoise"
"ENSG00000198909","yellow"
"ENSG00000198917","blue"
"ENSG00000198925","turquoise"
"ENSG00000198931","yellow"
"ENSG00000198938","blue"
"ENSG00000198945","blue"
"ENSG00000198948","brown"
"ENSG00000198951","blue"
"ENSG00000198961","turquoise"
"ENSG00000200090","blue"
"ENSG00000200170","blue"
"ENSG00000200834","blue"
"ENSG00000202347","yellow"
"ENSG00000203667","green"
"ENSG00000203668","brown"
"ENSG00000203709","pink"
"ENSG00000203747","blue"
"ENSG00000203875","turquoise"
"ENSG00000203880","turquoise"
"ENSG00000204010","black"
"ENSG00000204054","green"
"ENSG00000204070","turquoise"
"ENSG00000204084","black"
"ENSG00000204103","blue"
"ENSG00000204120","turquoise"
"ENSG00000204138","green"
"ENSG00000204160","turquoise"
"ENSG00000204209","turquoise"
"ENSG00000204217","blue"
"ENSG00000204227","turquoise"
"ENSG00000204256","turquoise"
"ENSG00000204257","brown"
"ENSG00000204261","turquoise"
"ENSG00000204264","yellow"
"ENSG00000204267","blue"
"ENSG00000204282","black"
"ENSG00000204287","turquoise"
"ENSG00000204310","brown"
"ENSG00000204323","blue"
"ENSG00000204356","turquoise"
"ENSG00000204386","turquoise"
"ENSG00000204387","yellow"
"ENSG00000204389","pink"
"ENSG00000204406","yellow"
"ENSG00000204420","turquoise"
"ENSG00000204435","yellow"
"ENSG00000204438","turquoise"
"ENSG00000204463","red"
"ENSG00000204472","turquoise"
"ENSG00000204482","turquoise"
"ENSG00000204516","turquoise"
"ENSG00000204525","turquoise"
"ENSG00000204568","turquoise"
"ENSG00000204569","brown"
"ENSG00000204574","blue"
"ENSG00000204577","turquoise"
"ENSG00000204592","turquoise"
"ENSG00000204619","brown"
"ENSG00000204622","yellow"
"ENSG00000204628","blue"
"ENSG00000204642","turquoise"
"ENSG00000204713","turquoise"
"ENSG00000204842","pink"
"ENSG00000204843","blue"
"ENSG00000204977","turquoise"
"ENSG00000205045","turquoise"
"ENSG00000205189","turquoise"
"ENSG00000205268","turquoise"
"ENSG00000205336","blue"
"ENSG00000205339","brown"
"ENSG00000205352","brown"
"ENSG00000205356","turquoise"
"ENSG00000205413","turquoise"
"ENSG00000205531","red"
"ENSG00000205542","turquoise"
"ENSG00000205544","turquoise"
"ENSG00000205581","turquoise"
"ENSG00000205730","turquoise"
"ENSG00000205758","turquoise"
"ENSG00000205903","turquoise"
"ENSG00000205937","turquoise"
"ENSG00000206172","pink"
"ENSG00000206177","pink"
"ENSG00000206337","blue"
"ENSG00000206344","yellow"
"ENSG00000206418","brown"
"ENSG00000206503","turquoise"
"ENSG00000206573","green"
"ENSG00000207034","black"
"ENSG00000209082","blue"
"ENSG00000210049","green"
"ENSG00000210077","blue"
"ENSG00000210082","red"
"ENSG00000210112","red"
"ENSG00000210154","turquoise"
"ENSG00000210191","turquoise"
"ENSG00000211459","pink"
"ENSG00000211584","red"
"ENSG00000211592","yellow"
"ENSG00000211677","yellow"
"ENSG00000211679","yellow"
"ENSG00000211753","blue"
"ENSG00000211772","blue"
"ENSG00000211890","yellow"
"ENSG00000211895","yellow"
"ENSG00000211898","turquoise"
"ENSG00000211899","black"
"ENSG00000212283","blue"
"ENSG00000212694","black"
"ENSG00000212907","blue"
"ENSG00000213020","brown"
"ENSG00000213024","turquoise"
"ENSG00000213047","turquoise"
"ENSG00000213064","blue"
"ENSG00000213190","turquoise"
"ENSG00000213203","turquoise"
"ENSG00000213246","brown"
"ENSG00000213380","yellow"
"ENSG00000213462","turquoise"
"ENSG00000213516","black"
"ENSG00000213585","yellow"
"ENSG00000213613","brown"
"ENSG00000213614","brown"
"ENSG00000213619","turquoise"
"ENSG00000213625","turquoise"
"ENSG00000213626","blue"
"ENSG00000213639","turquoise"
"ENSG00000213654","green"
"ENSG00000213658","green"
"ENSG00000213700","turquoise"
"ENSG00000213719","blue"
"ENSG00000213741","turquoise"
"ENSG00000213762","turquoise"
"ENSG00000213903","yellow"
"ENSG00000213918","turquoise"
"ENSG00000213923","turquoise"
"ENSG00000213934","pink"
"ENSG00000213977","turquoise"
"ENSG00000213983","turquoise"
"ENSG00000214026","black"
"ENSG00000214046","turquoise"
"ENSG00000214078","brown"
"ENSG00000214176","turquoise"
"ENSG00000214212","turquoise"
"ENSG00000214253","pink"
"ENSG00000214717","turquoise"
"ENSG00000214753","blue"
"ENSG00000215012","turquoise"
"ENSG00000215021","brown"
"ENSG00000215193","pink"
"ENSG00000215301","blue"
"ENSG00000215421","blue"
"ENSG00000215845","turquoise"
"ENSG00000215908","turquoise"
"ENSG00000217128","brown"
"ENSG00000217555","black"
"ENSG00000220205","yellow"
"ENSG00000221823","blue"
"ENSG00000221869","turquoise"
"ENSG00000221914","turquoise"
"ENSG00000221963","magenta"
"ENSG00000221978","turquoise"
"ENSG00000221983","pink"
"ENSG00000222041","brown"
"ENSG00000222057","blue"
"ENSG00000223496","turquoise"
"ENSG00000223609","turquoise"
"ENSG00000223745","brown"
"ENSG00000223865","turquoise"
"ENSG00000224051","turquoise"
"ENSG00000224078","turquoise"
"ENSG00000224397","turquoise"
"ENSG00000225342","turquoise"
"ENSG00000225470","blue"
"ENSG00000225484","yellow"
"ENSG00000225630","yellow"
"ENSG00000225783","turquoise"
"ENSG00000225889","blue"
"ENSG00000225921","turquoise"
"ENSG00000226419","turquoise"
"ENSG00000227507","yellow"
"ENSG00000228253","green"
"ENSG00000228300","blue"
"ENSG00000228474","blue"
"ENSG00000228784","turquoise"
"ENSG00000229117","red"
"ENSG00000229391","turquoise"
"ENSG00000229807","turquoise"
"ENSG00000230002","turquoise"
"ENSG00000230006","red"
"ENSG00000230061","turquoise"
"ENSG00000230551","blue"
"ENSG00000231074","turquoise"
"ENSG00000231389","turquoise"
"ENSG00000231500","blue"
"ENSG00000231607","turquoise"
"ENSG00000231925","pink"
"ENSG00000232112","turquoise"
"ENSG00000232442","turquoise"
"ENSG00000232533","turquoise"
"ENSG00000232859","turquoise"
"ENSG00000232956","black"
"ENSG00000233013","turquoise"
"ENSG00000233276","pink"
"ENSG00000233927","green"
"ENSG00000234127","blue"
"ENSG00000234616","brown"
"ENSG00000234745","yellow"
"ENSG00000235169","green"
"ENSG00000235568","blue"
"ENSG00000235750","turquoise"
"ENSG00000235859","yellow"
"ENSG00000236304","green"
"ENSG00000237441","turquoise"
"ENSG00000238164","turquoise"
"ENSG00000238227","turquoise"
"ENSG00000238311","green"
"ENSG00000238390","turquoise"
"ENSG00000238829","blue"
"ENSG00000239039","green"
"ENSG00000239569","brown"
"ENSG00000239636","turquoise"
"ENSG00000239665","turquoise"
"ENSG00000239839","green"
"ENSG00000239998","turquoise"
"ENSG00000240065","blue"
"ENSG00000240230","turquoise"
"ENSG00000240682","turquoise"
"ENSG00000240767","yellow"
"ENSG00000241343","red"
"ENSG00000241553","turquoise"
"ENSG00000241772","turquoise"
"ENSG00000241837","turquoise"
"ENSG00000241839","turquoise"
"ENSG00000242086","turquoise"
"ENSG00000242247","brown"
"ENSG00000242372","turquoise"
"ENSG00000242574","turquoise"
"ENSG00000243147","turquoise"
"ENSG00000243279","turquoise"
"ENSG00000243317","turquoise"
"ENSG00000243335","turquoise"
"ENSG00000243544","turquoise"
"ENSG00000243646","blue"
"ENSG00000243811","black"
"ENSG00000244187","turquoise"
"ENSG00000244482","turquoise"
"ENSG00000244509","turquoise"
"ENSG00000244682","green"
"ENSG00000244734","turquoise"
"ENSG00000244754","turquoise"
"ENSG00000244879","turquoise"
"ENSG00000245060","brown"
"ENSG00000245164","turquoise"
"ENSG00000245532","turquoise"
"ENSG00000245556","blue"
"ENSG00000245849","green"
"ENSG00000245910","brown"
"ENSG00000246223","brown"
"ENSG00000246526","turquoise"
"ENSG00000246705","turquoise"
"ENSG00000247287","brown"
"ENSG00000247400","turquoise"
"ENSG00000247556","yellow"
"ENSG00000247596","yellow"
"ENSG00000247774","turquoise"
"ENSG00000247982","black"
"ENSG00000248092","turquoise"
"ENSG00000248275","brown"
"ENSG00000248323","turquoise"
"ENSG00000248333","blue"
"ENSG00000248527","yellow"
"ENSG00000249592","turquoise"
"ENSG00000249915","brown"
"ENSG00000249992","red"
"ENSG00000250361","turquoise"
"ENSG00000250479","blue"
"ENSG00000251194","green"
"ENSG00000251301","turquoise"
"ENSG00000251474","brown"
"ENSG00000251562","blue"
"ENSG00000252498","blue"
"ENSG00000252759","turquoise"
"ENSG00000252835","brown"
"ENSG00000253352","brown"
"ENSG00000253710","blue"
"ENSG00000253719","brown"
"ENSG00000253729","blue"
"ENSG00000253982","turquoise"
"ENSG00000254087","blue"
"ENSG00000254415","yellow"
"ENSG00000254470","turquoise"
"ENSG00000254635","turquoise"
"ENSG00000254838","turquoise"
"ENSG00000254901","yellow"
"ENSG00000254911","blue"
"ENSG00000254999","yellow"
"ENSG00000255112","black"
"ENSG00000255198","yellow"
"ENSG00000255302","turquoise"
"ENSG00000255529","turquoise"
"ENSG00000255717","turquoise"
"ENSG00000255823","brown"
"ENSG00000256269","green"
"ENSG00000257103","turquoise"
"ENSG00000257151","brown"
"ENSG00000257267","yellow"
"ENSG00000257335","blue"
"ENSG00000257621","blue"
"ENSG00000257923","turquoise"
"ENSG00000258111","brown"
"ENSG00000258289","turquoise"
"ENSG00000258486","blue"
"ENSG00000259049","brown"
"ENSG00000259379","turquoise"
"ENSG00000259758","turquoise"
"ENSG00000259926","black"
"ENSG00000259956","turquoise"
"ENSG00000260032","turquoise"
"ENSG00000260336","turquoise"
"ENSG00000260528","turquoise"
"ENSG00000260539","turquoise"
"ENSG00000260592","pink"
"ENSG00000260711","turquoise"
"ENSG00000260793","yellow"
"ENSG00000260806","turquoise"
"ENSG00000261324","turquoise"
"ENSG00000261371","turquoise"
"ENSG00000261596","turquoise"
"ENSG00000261824","turquoise"
"ENSG00000262246","yellow"
"ENSG00000262380","blue"
"ENSG00000263753","black"
"ENSG00000263883","turquoise"
"ENSG00000264229","blue"
"ENSG00000264364","turquoise"
"ENSG00000264659","turquoise"
"ENSG00000264895","turquoise"
"ENSG00000265148","turquoise"
"ENSG00000265206","blue"
"ENSG00000265241","turquoise"
"ENSG00000265491","turquoise"
"ENSG00000265972","blue"
"ENSG00000266094","turquoise"
"ENSG00000266402","green"
"ENSG00000266412","red"
"ENSG00000267100","yellow"
"ENSG00000267121","turquoise"
"ENSG00000267419","turquoise"
"ENSG00000267519","blue"
"ENSG00000269028","red"
"ENSG00000269728","green"
"ENSG00000269858","turquoise"
"ENSG00000270170","black"
"ENSG00000270647","green"
"ENSG00000271204","turquoise"
"ENSG00000271503","blue"
"ENSG00000271533","blue"
"ENSG00000271614","turquoise"
"ENSG00000272273","turquoise"
"ENSG00000272325","turquoise"
"ENSG00000272333","turquoise"
"ENSG00000272391","turquoise"
"ENSG00000272886","turquoise"
"ENSG00000272888","turquoise"
"ENSG00000273247","green"
"ENSG00000273356","turquoise"
"ENSG00000273559","turquoise"
"ENSG00000274180","turquoise"
"ENSG00000274536","turquoise"
"ENSG00000275023","turquoise"
"ENSG00000275066","turquoise"
"ENSG00000275236","turquoise"
"ENSG00000275302","brown"
"ENSG00000275527","red"
"ENSG00000276045","yellow"
"ENSG00000277443","turquoise"
"ENSG00000277734","turquoise"
"ENSG00000277791","blue"
"ENSG00000278053","blue"
"ENSG00000278133","turquoise"
"ENSG00000278311","blue"
"ENSG00000278540","turquoise"
"ENSG00000278828","brown"
"ENSG00000278970","turquoise"
"ENSG00000279078","turquoise"
"ENSG00000279329","turquoise"
"ENSG00000279369","yellow"
"ENSG00000279396","turquoise"
"ENSG00000279433","blue"
"ENSG00000279500","green"
"ENSG00000279554","blue"
"ENSG00000279789","turquoise"
"ENSG00000279962","green"
"ENSG00000279978","blue"
"ENSG00000280088","black"
"ENSG00000280102","yellow"
"ENSG00000280111","turquoise"
